2001,Acura,RL,3.5 4dr Sedan (3.5L 6cyl 4A)
2001,Acura,RL,3.5 4dr Sedan w/Navigation (3.5L 6cyl 4A)
2001,Acura,TL,3.2 4dr Sedan w/Navigation (3.2L 6cyl 5A)
2001,Acura,TL,3.2 4dr Sedan (3.2L 6cyl 5A)
2001,Acura,CL,3.2 Type-S 2dr Coupe w/Navigation (3.2L 6cyl 5A)
2001,Acura,CL,3.2 Type-S 2dr Coupe (3.2L 6cyl 5A)
2001,Acura,CL,3.2 2dr Coupe w/Navigation (3.2L 6cyl 5A)
2001,Acura,CL,3.2 2dr Coupe (3.2L 6cyl 5A)
2001,Acura,Integra,LS 2dr Hatchback (1.8L 4cyl 5M)
2001,Acura,Integra,LS 2dr Hatchback (1.8L 4cyl 4A)
2001,Acura,Integra,LS 4dr Sedan (1.8L 4cyl 5M)
2001,Acura,Integra,LS 4dr Sedan (1.8L 4cyl 4A)
2001,Acura,Integra,Type R 2dr Hatchback (1.8L 4cyl 5M)
2001,Acura,Integra,GS 2dr Hatchback (1.8L 4cyl 5M)
2001,Acura,Integra,GS 2dr Hatchback (1.8L 4cyl 4A)
2001,Acura,Integra,GS 4dr Sedan (1.8L 4cyl 5M)
2001,Acura,Integra,GS 4dr Sedan (1.8L 4cyl 4A)
2001,Acura,Integra,GS-R 4dr Sedan (1.8L 4cyl 5M)
2001,Acura,Integra,GS-R 2dr Hatchback (1.8L 4cyl 5M)
2001,Acura,MDX,4WD 4dr SUV (3.5L 6cyl 5A)
2001,Acura,MDX,Touring 4WD 4dr SUV (3.5L 6cyl 5A)
2001,Acura,MDX,4WD 4dr SUV w/Navigation (3.5L 6cyl 5A)
2001,Acura,MDX,Touring 4WD 4dr SUV w/Navigation (3.5L 6cyl 5A)
2001,Acura,NSX,2dr Coupe (3.2L 6cyl 6M)
2001,Acura,NSX,2dr Coupe (3.0L 6cyl 4A)
2001,Acura,NSX,T 2dr Coupe (3.2L 6cyl 6M)
2001,Acura,NSX,T 2dr Coupe (3.0L 6cyl 4A)
2001,Aston Martin,DB7,Vantage 2dr Coupe (5.9L 12cyl 6M)
2001,Aston Martin,DB7,Vantage Volante 2dr Convertible (5.9L 12cyl 6M)
2001,Audi,A8,Quattro AWD 4dr Sedan (4.2L 8cyl 5A)
2001,Audi,A8,L Quattro AWD 4dr Sedan (4.2L 8cyl 5A)
2001,Audi,A6,4.2 Quattro AWD 4dr Sedan (4.2L 8cyl 5A)
2001,Audi,A6,2.8 Quattro AWD 4dr Sedan (2.8L 6cyl 5A)
2001,Audi,A6,2.8 Avant Quattro AWD 4dr Wagon (2.8L 6cyl 5A)
2001,Audi,A6,2.8 Fwd 4dr Sedan (2.8L 6cyl 5A)
2001,Audi,A6,2.7T Quattro AWD 4dr Sedan (2.7L 6cyl Turbo 5A)
2001,Audi,A4,1.8T Fwd 4dr Sedan (1.8L 4cyl Turbo 5M)
2001,Audi,A4,2.8 Avant Quattro AWD 4dr Wagon (2.8L 6cyl 5M)
2001,Audi,A4,2.8 Fwd 4dr Sedan (2.8L 6cyl 5A)
2001,Audi,A4,1.8T Quattro AWD 4dr Sedan (1.8L 4cyl Turbo 5M)
2001,Audi,A4,1.8T Avant Quattro AWD 4dr Wagon (1.8L 4cyl Turbo 5M)
2001,Audi,A4,2.8 Quattro AWD 4dr Sedan (2.8L 6cyl 5M)
2001,Audi,allroad quattro,AWD 4dr Wagon (2.7L 6cyl Turbo 6M)
2001,Audi,TT,180hp Quattro AWD 2dr Coupe (1.8L 4cyl Turbo 5M)
2001,Audi,TT,225hp Quattro AWD 2dr Coupe (1.8L 4cyl Turbo 6M)
2001,Audi,TT,180hp Fwd 2dr Coupe (1.8L 4cyl Turbo 5M)
2001,Audi,TT,180hp Fwd 2dr Roadster (1.8L 4cyl Turbo 5M)
2001,Audi,TT,225hp Quattro AWD 2dr Roadster (1.8L 4cyl Turbo 6M)
2001,Audi,S8,Quattro AWD 4dr Sedan (4.2L 8cyl 5A)
2001,Audi,S4,Quattro AWD 4dr Sedan (2.7L 6cyl Turbo 5A)
2001,Audi,S4,Avant Quattro AWD 4dr Wagon (2.7L 6cyl Turbo 5A)
2001,BMW,3 Series,325i Rwd 4dr Sport Wagon (2.5L 6cyl 5M)
2001,BMW,3 Series,325i Rwd 4dr Sedan (2.5L 6cyl 5M)
2001,BMW,3 Series,325xi AWD 4dr Sport Wagon (2.5L 6cyl 5M)
2001,BMW,3 Series,325xi AWD 4dr Sedan (2.5L 6cyl 5M)
2001,BMW,3 Series,325Ci Rwd 2dr Convertible (2.5L 6cyl 5M)
2001,BMW,3 Series,325Ci Rwd 2dr Coupe (2.5L 6cyl 5M)
2001,BMW,3 Series,330Ci Rwd 2dr Coupe (3.0L 6cyl 5M)
2001,BMW,3 Series,330Ci Rwd 2dr Convertible (3.0L 6cyl 5M)
2001,BMW,3 Series,330xi AWD 4dr Sedan (3.0L 6cyl 5M)
2001,BMW,3 Series,330i Rwd 4dr Sedan (3.0L 6cyl 5M)
2001,BMW,7 Series,750iL 4dr Sedan (5.4L 12cyl 5A)
2001,BMW,7 Series,740iL Protection 4dr Sedan (4.4L 8cyl 5A)
2001,BMW,7 Series,750iL Protection 4dr Sedan (5.4L 12cyl 5A)
2001,BMW,7 Series,740iL 4dr Sedan (4.4L 8cyl 5A)
2001,BMW,7 Series,740i 4dr Sedan (4.4L 8cyl 5A)
2001,BMW,Z8,2dr Roadster (4.9L 8cyl 6M)
2001,BMW,X5,4.4i AWD 4dr SUV (4.4L 8cyl 5A)
2001,BMW,X5,3.0i AWD 4dr SUV (3.0L 6cyl 5M)
2001,BMW,M3,2dr Convertible (3.2L 6cyl 6M)
2001,BMW,M3,2dr Coupe (3.2L 6cyl 6M)
2001,BMW,M5,4dr Sedan (4.9L 8cyl 6M)
2001,BMW,M,2dr Roadster (3.2L 6cyl 5M)
2001,BMW,M,2dr Coupe (3.2L 6cyl 5M)
2001,BMW,Z3,2.5i 2dr Roadster (2.5L 6cyl 5M)
2001,BMW,Z3,3.0i 2dr Roadster (3.0L 6cyl 5M)
2001,BMW,Z3,3.0i 2dr Hatchback (3.0L 6cyl 5M)
2001,BMW,5 Series,530i 4dr Sedan (3.0L 6cyl 5M)
2001,BMW,5 Series,540i 4dr Sedan (4.4L 8cyl 5A)
2001,BMW,5 Series,525i 4dr Sport Wagon (2.5L 6cyl 5M)
2001,BMW,5 Series,525i 4dr Sedan (2.5L 6cyl 5M)
2001,BMW,5 Series,540i 4dr Sedan (4.4L 8cyl 6M)
2001,BMW,5 Series,540i 4dr Sport Wagon (4.4L 8cyl 5A)
2001,Bentley,Arnage,Red Label 4dr Sedan (6.8L 8cyl Turbo 4A)
2001,Bentley,Azure,2dr Convertible (6.8L 8cyl Turbo 4A)
2001,Bentley,Azure,Mulliner 2dr Convertible (6.8L 8cyl Turbo 4A)
2001,Bentley,Continental,T 2dr Coupe (6.8L 8cyl Turbo 4A)
2001,Bentley,Continental,T Mulliner 2dr Coupe (6.8L 8cyl Turbo 4A)
2001,Bentley,Continental,R 2dr Coupe (6.8L 8cyl Turbo 4A)
2001,Bentley,Continental,R Mulliner 2dr Coupe (6.8L 8cyl Turbo 4A)
2001,Buick,Regal,LS 4dr Sedan (3.8L 6cyl 4A)
2001,Buick,Regal,GS 4dr Sedan (3.8L 6cyl S/C 4A)
2001,Buick,LeSabre,Custom 4dr Sedan (3.8L 6cyl 4A)
2001,Buick,LeSabre,Limited 4dr Sedan (3.8L 6cyl 4A)
2001,Buick,Park Avenue,4dr Sedan (3.8L 6cyl 4A)
2001,Buick,Park Avenue,Ultra 4dr Sedan (3.8L 6cyl S/C 4A)
2001,Buick,Century,Custom 4dr Sedan (3.1L 6cyl 4A)
2001,Buick,Century,Limited 4dr Sedan (3.1L 6cyl 4A)
2001,Cadillac,Catera,4dr Sedan (3.0L 6cyl 4A)
2001,Cadillac,Seville,STS 4dr Sedan (4.6L 8cyl 4A)
2001,Cadillac,Seville,SLS 4dr Sedan (4.6L 8cyl 4A)
2001,Cadillac,DeVille,DTS 4dr Sedan (4.6L 8cyl 4A)
2001,Cadillac,DeVille,4dr Sedan (4.6L 8cyl 4A)
2001,Cadillac,DeVille,DHS 4dr Sedan (4.6L 8cyl 4A)
2001,Cadillac,Eldorado,ESC 2dr Coupe (4.6L 8cyl 4A)
2001,Cadillac,Eldorado,ETC 2dr Coupe (4.6L 8cyl 4A)
2001,Chevrolet,Silverado 1500HD,4dr Crew Cab LT 2WD SB w/OnStar (6.0L 8cyl 4A)
2001,Chevrolet,Silverado 1500HD,4dr Crew Cab LT 4WD SB w/OnStar (6.0L 8cyl 4A)
2001,Chevrolet,Silverado 1500HD,4dr Crew Cab LS 2WD SB (6.0L 8cyl 4A)
2001,Chevrolet,Silverado 1500HD,4dr Crew Cab LS 4WD SB (6.0L 8cyl 4A)
2001,Chevrolet,Astro,Rwd 3dr Minivan (4.3L 6cyl 4A)
2001,Chevrolet,Astro,AWD 3dr Minivan (4.3L 6cyl 4A)
2001,Chevrolet,Cavalier,4dr Sedan (2.2L 4cyl 5M)
2001,Chevrolet,Cavalier,2dr Coupe (2.2L 4cyl 5M)
2001,Chevrolet,Cavalier,LS 4dr Sedan (2.2L 4cyl 4A)
2001,Chevrolet,Cavalier,Z24 2dr Coupe (2.4L 4cyl 5M)
2001,Chevrolet,Corvette,Z06 2dr Coupe (5.7L 8cyl 6M)
2001,Chevrolet,Corvette,2dr Convertible (5.7L 8cyl 4A)
2001,Chevrolet,Corvette,2dr Coupe (5.7L 8cyl 4A)
2001,Chevrolet,Camaro,Z28 2dr Hatchback (5.7L 8cyl 4A)
2001,Chevrolet,Camaro,Z28 2dr Convertible (5.7L 8cyl 4A)
2001,Chevrolet,Camaro,2dr Hatchback (3.8L 6cyl 5M)
2001,Chevrolet,Camaro,2dr Convertible (3.8L 6cyl 5M)
2001,Chevrolet,Impala,LS 4dr Sedan (3.8L 6cyl 4A)
2001,Chevrolet,Impala,4dr Sedan (3.4L 6cyl 4A)
2001,Chevrolet,Tracker,ZR2 4WD 4dr SUV (2.5L 6cyl 4A)
2001,Chevrolet,Tracker,LT 4WD 4dr SUV (2.5L 6cyl 4A)
2001,Chevrolet,Tracker,ZR2 4WD 2dr Convertible SUV (2.0L 4cyl 5M)
2001,Chevrolet,Tracker,4WD 4dr SUV (2.0L 4cyl 5M)
2001,Chevrolet,Tracker,LT 2WD 4dr SUV (2.5L 6cyl 4A)
2001,Chevrolet,Tracker,4WD 2dr Convertible SUV (2.0L 4cyl 5M)
2001,Chevrolet,Tracker,2WD 4dr SUV (2.0L 4cyl 5M)
2001,Chevrolet,Tracker,2WD 2dr Convertible SUV (2.0L 4cyl 5M)
